Student ID,Undergrad Grade,MBA Grade
1,68.4,90.2
2,62.1,92.8
3,70.2,68.7
4,75.1,80.7
5,60.9,74.9
6,74.5,80.7
7,76.4,83.3
8,82.6,88.7
9,76.9,75.4
10,83.3,82.1
11,75.8,87.5
12,76,66.9
13,62.8,71.3
14,82.8,76.8
15,76,72.3
16,76.9,72.4
17,75.8,72
18,78,81
19,82.4,96.1
20,76.2,76.7
21,62.5,80.3
22,78,77.8
23,66.5,62.6
24,63.5,80.2
25,82.6,79.1
26,79.2,77.8
27,75,75.1
28,74.4,82.2
29,67.9,70.5
30,76.8,70.8
31,83,87.5
32,88.9,79.5
33,76.5,80.8
34,79.9,79.6
35,70.4,88.9
36,83.4,85.9
37,79.2,82.3
38,61.2,76.7
39,64,79.9
40,68,86.2
41,78.5,79.2
42,83,83.4
43,75.2,85.2
44,68.1,77.8
45,93.6,80.2
46,75.6,71
47,82.3,87.2
48,71.4,82.9
49,71.9,73.5
50,79.1,74.6
51,88.7,75.1
52,69.4,85.1
53,80.3,74.9
54,83,84.6
55,74.1,81.7
56,79.4,81.4
57,88.1,83.8
58,74.6,88.5
59,87.1,84.9
60,79.7,84.3
61,82.1,78.2
62,70.2,80
63,81.7,74.8
64,76.1,78.5
65,65.4,71.8
66,70.1,69.9
67,75.3,82.7
68,68.7,74
69,75.7,84
70,68.7,84.7
71,70.4,78.2
72,68.3,85
73,71.7,80.1
74,70.9,85.3
75,66.3,79.7
76,65.3,79.6
77,75.7,78.9
78,66,78.5
79,78.9,72
80,74,74.2
81,74.6,71.7
82,79.3,80.7
83,70.1,84.1
84,88.8,87.4
85,66,77.4
86,82.9,84.7
87,100,78.8
88,75.6,92.7
89,67.5,88.8
90,68.7,86.6
91,76,77.9
92,67.7,86.1
93,75.3,89.9
94,68.1,83.1
95,63.3,82.6
