Undergrad Grade,MBA Grade
68.4,90.2
62.1,92.8
70.2,68.7
75.1,80.7
60.9,74.9
74.5,80.7
76.4,83.3
82.6,88.7
76.9,75.4
83.3,82.1
75.8,87.5
76,66.9
62.8,71.3
82.8,76.8
76,72.3
76.9,72.4
75.8,72
78,81
82.4,96.1
76.2,76.7
62.5,80.3
78,77.8
66.5,62.6
63.5,80.2
82.6,79.1
79.2,77.8
75,75.1
74.4,82.2
67.9,70.5
76.8,70.8
83,87.5
88.9,79.5
76.5,80.8
79.9,79.6
70.4,88.9
83.4,85.9
79.2,82.3
61.2,76.7
64,79.9
68,86.2
78.5,79.2
83,83.4
75.2,85.2
68.1,77.8
93.6,80.2
75.6,71
82.3,87.2
71.4,82.9
71.9,73.5
79.1,74.6
88.7,75.1
69.4,85.1
80.3,74.9
83,84.6
74.1,81.7
79.4,81.4
88.1,83.8
74.6,88.5
87.1,84.9
79.7,84.3
82.1,78.2
70.2,80
81.7,74.8
76.1,78.5
65.4,71.8
70.1,69.9
75.3,82.7
68.7,74
75.7,84
68.7,84.7
70.4,78.2
68.3,85
71.7,80.1
70.9,85.3
66.3,79.7
65.3,79.6
75.7,78.9
66,78.5
78.9,72
74,74.2
74.6,71.7
79.3,80.7
70.1,84.1
88.8,87.4
66,77.4
82.9,84.7
100,78.8
75.6,92.7
67.5,88.8
68.7,86.6
76,77.9
67.7,86.1
75.3,89.9
68.1,83.1
63.3,82.6
